air1;air2;airwindowunit1;bathroom1;bedroom1;car1;circpump1;clotheswasher1;clotheswasher_dryg1;dishwasher1;disposal1;drye1;freezer1;furnace1;furnace2;garage1;grid;heater1;heater2;heater3;housefan1;jacuzzi1;kitchen1;kitchenapp1;kitchenapp2;lights_plugs1;lights_plugs2;livingroom1;microwave1;office1;oven1;pump1;range1;refrigerator1;sewerpump1;solar;sumppump1;utilityroom1;venthood1;waterheater1;wellpump1;leg1v;leg2v;total_consummed
0.0;0.0;0.00075;0.0006844262295081969;0.005391666666666667;2.956466666666666;0.1553064516129032;0.002;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.069;0.005;0.09889999999999999;0.007161290322580645;0.755;0.009163716814159293;0.004;0.041433333333333336;-0.000875;0.006720588235294118;0.018;0.002;0.002;0.07641111111111112;0.01751666666666667;0.022299180327868852;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.005;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.2355944444444444;0.039364754098360655;119.819;119.922;0
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;0.597;0.003;0.004;0.042;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.003;-0.001;122.569;122.388;1
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;0.595;0.003;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.003;-0.001;122.512;122.331;1
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;0.599;0.003;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.003;-0.001;122.413;122.243;1
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;0.7;0.003;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.002;-0.001;122.323;122.262;1
0.34262499999999996;0.0;0.00075;0.0006844262295081969;0.005391666666666667;2.956466666666666;0.1553064516129032;0.005420886075949368;0.001;0.0;0.0030166666666666666;0.1748117469879518;0.251;0.10151111111111112;0.09889999999999999;0.007161290322580645;-0.107;0.081;0.004;0.041433333333333336;-0.000875;0.006720588235294118;0.036699999999999997;0.004;0.001;0.041;0.017;0.022299180327868852;0.0023291666666666665;0.03;0.0;0.08965833333333334;0.2834484126984127;0.121;0.0;0.694;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.2355944444444444;0.039364754098360655;122.516;122.728;1
0.34262499999999996;0.0;0.00075;0.0006844262295081969;0.005391666666666667;2.956466666666666;0.1553064516129032;0.005420886075949368;0.001;0.0;0.0030166666666666666;0.1748117469879518;0.204;0.10151111111111112;0.09889999999999999;0.007161290322580645;-0.091;0.113;0.004;0.041433333333333336;-0.000875;0.006720588235294118;0.036699999999999997;0.004;0.001;0.076;0.017;0.022299180327868852;0.0023291666666666665;0.03;0.0;0.08965833333333334;0.2834484126984127;0.122;0.0;0.703;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.2355944444444444;0.039364754098360655;122.426;122.606;1
0.34262499999999996;0.0;0.00075;0.0006844262295081969;0.005391666666666667;2.956466666666666;0.1553064516129032;0.005420886075949368;0.001;0.0;0.0030166666666666666;0.1748117469879518;0.163;0.10151111111111112;0.09889999999999999;0.007161290322580645;-0.138;0.114;0.004;0.041433333333333336;-0.000875;0.006720588235294118;0.036699999999999997;0.004;0.001;0.077;0.017;0.022299180327868852;0.0023291666666666665;0.03;0.0;0.08965833333333334;0.2834484126984127;0.122;0.0;0.712;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.2355944444444444;0.039364754098360655;122.498;122.65;1
0.34262499999999996;0.0;0.00075;0.0006844262295081969;0.005391666666666667;2.956466666666666;0.1553064516129032;0.005420886075949368;0.001;0.001;0.0030166666666666666;0.1748117469879518;0.16;0.10151111111111112;0.09889999999999999;0.007161290322580645;-0.198;0.067;0.004;0.041433333333333336;-0.000875;0.006720588235294118;0.036699999999999997;0.004;0.001;0.077;0.017;0.022299180327868852;0.0023291666666666665;0.03;0.0;0.08965833333333334;0.2834484126984127;0.122;0.0;0.722;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.2355944444444444;0.039364754098360655;122.39;122.521;1
0.34262499999999996;0.0;0.00075;0.0006844262295081969;0.005391666666666667;2.956466666666666;0.1553064516129032;0.005420886075949368;0.001;0.0;0.0030166666666666666;0.1748117469879518;0.162;0.10151111111111112;0.09889999999999999;0.007161290322580645;0.103;0.065;0.004;0.041433333333333336;-0.000875;0.006720588235294118;0.036699999999999997;0.004;0.001;0.394;0.017;0.022299180327868852;0.0023291666666666665;0.03;0.0;0.08965833333333334;0.2834484126984127;0.123;0.0;0.734;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.2355944444444444;0.039364754098360655;122.38;122.318;1
0.34262499999999996;0.0;0.00075;0.0006844262295081969;0.005391666666666667;2.956466666666666;0.1553064516129032;0.005420886075949368;0.001;0.0;0.0030166666666666666;0.1748117469879518;0.162;0.10151111111111112;0.09889999999999999;0.007161290322580645;0.138;0.113;0.004;0.041433333333333336;-0.000875;0.006720588235294118;0.036699999999999997;0.004;0.001;0.399;0.017;0.022299180327868852;0.0023291666666666665;0.03;0.0;0.08965833333333334;0.2834484126984127;0.124;0.0;0.753;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.2355944444444444;0.039364754098360655;122.481;122.435;2
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;1.066;0.002;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.06;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.505;-0.001;121.933;121.733;1
0.0;0.0;0.00075;0.0;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.235;0.09889999999999999;0.007161290322580645;0.526;0.009163716814159293;0.004;0.041433333333333336;-0.000875;0.006720588235294118;0.036699999999999997;0.001;0.005;0.07641111111111112;0.01751666666666667;0.022299180327868852;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.2834484126984127;0.087;0.0;0.359;0.00036666666666666667;0.25822297297297303;0.107;0.0;0.039364754098360655;122.466;121.953;1
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;0.703;0.003;0.004;0.044;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.002;-0.001;122.399;122.319;1
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;0.702;0.003;0.004;0.042;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.002;-0.001;122.501;122.422;1
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;0.701;0.003;0.004;0.042;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.002;-0.001;122.442;122.366;1
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;0.7;0.003;0.004;0.042;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.002;-0.001;122.357;122.28;1
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;0.7;0.003;0.004;0.042;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.002;-0.001;122.343;122.264;1
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.055;0.09889999999999999;0.007161290322580645;0.747;0.003;0.004;0.042;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.002;-0.001;122.451;122.312;1
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.111;0.09889999999999999;0.007161290322580645;0.805;0.003;0.004;0.042;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.002;-0.001;122.531;122.334;2
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.111;0.09889999999999999;0.007161290322580645;0.78;0.003;0.004;0.042;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.002;-0.001;122.333;122.111;1
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.111;0.09889999999999999;0.007161290322580645;0.696;0.003;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.06;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.003;-0.001;122.422;122.105;1
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.111;0.09889999999999999;0.007161290322580645;0.697;0.003;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.003;-0.001;122.543;122.225;1
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.111;0.09889999999999999;0.007161290322580645;0.697;0.003;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.003;-0.001;122.528;122.208;1
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.031;0.09889999999999999;0.007161290322580645;0.618;0.003;0.004;0.042;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.003;-0.001;122.564;122.35;1
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;0.604;0.003;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.003;-0.001;122.765;122.583;2
0.34262499999999996;0.0;0.00075;0.0;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.01;0.09889999999999999;0.007161290322580645;1.081;0.003;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.002;-0.001;123.017;122.394;2
0.34262499999999996;0.0;0.00075;0.0;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.01;0.09889999999999999;0.007161290322580645;1.134;0.003;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;-0.001;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.002;-0.001;122.99;122.292;2
0.34262499999999996;0.0;0.00075;0.0;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.01;0.09889999999999999;0.007161290322580645;1.16;0.003;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;-0.001;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.002;-0.001;122.929;122.239;2
0.34262499999999996;0.0;0.00075;0.0;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;0.931;0.003;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.002;-0.001;122.678;122.278;2
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;0.701;0.003;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.002;-0.001;122.516;122.443;2
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;0.714;0.003;0.004;0.044;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.014;-0.001;122.497;122.422;1
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;0.74;0.003;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.043;-0.001;122.582;122.508;2
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;0.74;0.003;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.043;-0.001;122.494;122.421;2
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;0.747;0.003;0.004;0.043;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.045;-0.001;122.755;122.681;2
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;1.052;0.002;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.421;-0.001;122.692;122.56;2
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;-0.001;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;1.095;0.002;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.529;-0.001;122.527;122.326;2
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;1.094;0.002;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.528;-0.001;122.351;122.157;2
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;1.093;0.002;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;-0.001;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.528;-0.001;122.424;122.229;2
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;1.096;0.002;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;-0.001;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.527;-0.001;122.429;122.235;2
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;0.0;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;1.135;0.002;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.06;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.526;-0.001;122.229;122.09;2
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;-0.001;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;1.193;0.002;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.06;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.524;-0.001;122.005;121.937;1
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;-0.001;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;1.19;0.002;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.06;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.522;-0.001;121.882;121.813;1
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;-0.001;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;1.193;0.002;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.06;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.523;-0.001;122.093;122.026;2
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;-0.001;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;1.197;0.002;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.524;-0.001;122.378;122.305;2
0.34262499999999996;0.0;0.00075;0.001;0.005391666666666667;2.956466666666666;0.1553064516129032;0.0;0.0042833333333333334;0.00016875;0.0030166666666666666;-0.001;0.08606666666666668;0.009;0.09889999999999999;0.007161290322580645;1.2;0.002;0.004;0.041;-0.000875;0.006720588235294118;0.036699999999999997;0.05278612716763006;0.03377455357142857;0.07641111111111112;0.01751666666666667;0.061;0.0023291666666666665;0.03;0.003115942028985507;0.08965833333333334;0.0;0.05637391304347827;0.0;1.3838391472868214;0.00036666666666666667;0.25822297297297303;0.08545833333333334;0.524;-0.001;122.177;122.107;2
